module,states
Industry and Occupation,"California, Connecticut, Georgia, Guam, Illinois, Iowa, Kansas, Louisiana, Massachusetts, Minnesota, Mississippi, Montana, Nebraska, New Hampshire, New Mexico, North Dakota, South Dakota, Tennessee, Texas, Washington, West Virginia, Wisconsin, Wyoming"
Lung Cancer Screening,"California, Georgia, New Jersey"
Marijuana Use,"Connecticut, Delaware, Guam, Illinois, Indiana, Maine, Mississippi, Montana, Nebraska, Nevada, New Mexico, Oregon, Vermont, Virgin Islands, Virginia, Wyoming"
Other Tobacco Use,"Arizona, Arkansas, California, Colorado, Connecticut, Delaware, Florida, Georgia, Guam, Hawaii, Illinois, Indiana, Iowa, Maine, Minnesota, Mississippi, Missouri, Montana, Nevada, New Hampshire, New Jersey, New Mexico, North Carolina, North Dakota, Oregon, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, West Virginia, Wisconsin, Wyoming"
Place of Flu Vaccination,New Jersey
Pre-Diabetes,"Alabama, California, Delaware, Georgia, Guam, Hawaii, Maine, Mississippi, Missouri, Nebraska, Nevada, New Jersey, New Mexico, North Carolina, North Dakota, Oregon, Puerto Rico, Rhode Island, South Dakota, Tennessee, Texas, Utah, Vermont, Virgin Islands, Washington, West Virginia, Wisconsin"
Prostate Cancer Screening,"Arkansas, Georgia, Illinois, Indiana, Michigan, Minnesota, New Hampshire, New Jersey, Virgin Islands, West Virginia, Wisconsin"
Random Child Selection,"Alabama, California, Connecticut, Florida, Georgia, Hawaii, Illinois, Indiana, Kansas, Maine, Massachusetts, Michigan, Minnesota, Missouri, Montana, Nebraska, New Hampshire, New Jersey, New Mexico, Ohio, Puerto Rico, Rhode Island, South Dakota, Tennessee, Texas, Utah, Vermont, Wisconsin"
Reactions to Race,"Arkansas, California, Delaware, District of Columbia, Georgia, Indiana, Iowa, Kansas, Louisiana, Maine, Minnesota, Mississippi, Nevada, New Hampshire, New Mexico, North Carolina, North Dakota, Rhode Island, South Carolina, Vermont, Virginia, West Virginia, Wisconsin"
Sex at Birth,"Arizona, Georgia, Hawaii, Idaho, Indiana, Louisiana, Missouri, Nevada, New Mexico, North Carolina, Ohio, Rhode Island, Utah, Vermont, West Virginia"
Sexual Orientation and Gender Identity (SOGI),"Alabama, Alaska, Arizona, California, Connecticut, Delaware, Georgia, Guam, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Louisiana, Maryland, Massachusetts, Michigan, Minnesota, Missouri, Montana, Nevada, New Jersey, New Mexico, North Carolina, North Dakota, Ohio, Rhode Island, Texas, Utah, Vermont, Virgin Islands, Virginia, Washington, West Virginia, Wisconsin, Wyoming"
Social Determinants and Health Equity,"Alabama, Alaska, Arizona, Arkansas, California, Connecticut, Delaware, District of Columbia, Georgia, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Louisiana, Maine, Massachusetts, Minnesota, Mississippi, Missouri, Montana, Nevada, New Hampshire, New Jersey, New Mexico, North Carolina, North Dakota, Puerto Rico, Rhode Island, South Carolina, Utah, Virginia, West Virginia, Wisconsin"
Tetanus Diphtheria (TDAP) (Adults),"New Jersey, Virginia"
Tobacco Cessation,"Alabama, Arkansas, Colorado, Delaware, Florida, Georgia, Guam, Hawaii, Illinois, Indiana, Maine, Massachusetts, Mississippi, Missouri, Montana, Nebraska, Nevada, New York, Oregon, Rhode Island, Tennessee, Texas, Utah, Vermont, West Virginia, Wisconsin"
